player_name,pitch_type_recovered,avg_stuff_plus,avg_location_plus,avg_pitch_plus,pitch_count
"Sánchez, Sixto",CH,96.14946034,98.4889877,97.08527129,211
"Madden, Ty",FC,96.26022612,98.32251049,97.08513987,68
"Buttó, José",CH,93.73001432,102.1151909,97.08408495,270
"Lowder, Rhett",CH,94.47784039,100.9898954,97.08266238,97
"Farmer, Buck",FF,95.16245634,99.95523724,97.0795687,238
"Robertson, Nick",FF,97.2461779,96.82548275,97.07789984,97
"Iriarte, Jairo",SL,92.59554692,103.7918253,97.07405829,55
"Englert, Mason",CH,94.7137989,100.6120233,97.07308868,107
"Bassitt, Chris",CU,93.46315694,102.4853908,97.07205049,415
"Hamilton, Ian",SL,94.80295213,100.4372316,97.05666391,341
"Snider, Collin",FC,95.34906657,99.60363084,97.05089228,120
"Booser, Cam",FC,94.67445974,100.5962124,97.0431608,257
"Alexander, Tyler",SI,97.33676583,96.59563441,97.04031326,212
"Mahle, Tyler",FF,95.87802144,98.78111161,97.03925751,121
"Chavez, Jesse",FC,95.99349972,98.57875614,97.02760229,533
"Lopez, Jacob",FF,94.45870577,100.8769541,97.02600511,74
"Adon, Joan",FF,96.23120316,98.20654605,97.02134032,62
"Maeda, Kenta",FS,94.13801623,101.328699,97.01428932,631
"Gillispie, Connor",FF,95.22405002,99.6879328,97.00960313,58
"Jiménez, Dany",SL,95.12842091,99.82752246,97.00806153,270
"Lynn, Lance",SI,95.16625185,99.76672962,97.00644296,340
"Marsh, Alec",CH,95.64584473,99.04376916,97.0050145,216
"Kelly, Zack",CH,94.2365414,101.1540046,97.00352668,200
"Spiers, Carson",FF,95.5641213,99.10751438,96.98147853,463
"Suárez, Ranger",FF,96.08620244,98.32278064,96.98083372,461
"Eflin, Zach",SI,95.91917547,98.56558967,96.97774115,706
"Espino, Paolo",FF,95.63209016,98.98740631,96.97421662,79
"Paredes, Enoli",FF,94.33439202,100.9316106,96.97327945,135
"Bernardino, Brennan",SI,96.68888385,97.37117003,96.96179832,401
"Emanuel, Kent",ST,92.84129055,103.1389804,96.96036649,86
"McFarland, T.J.",ST,93.2529802,102.5128212,96.95691659,321
"Berríos, José",CH,94.93539793,99.97496881,96.95122628,465
"Paxton, James",FC,95.05185209,99.78600014,96.94551131,58
"Gilbert, Tyler",SI,96.96880858,96.89195658,96.93806778,53
"Kelly, Merrill",SI,96.09130605,98.19844051,96.93415983,158
"Thielbar, Caleb",CU,92.87161578,103.0088688,96.92651697,220
"Aguiar, Julian",SL,93.21251785,102.4886791,96.92298234,95
"Dunning, Dane",KC,90.55277105,106.4688432,96.9191999,84
"McGreevy, Michael",SI,96.32692132,97.79747956,96.91514462,112
"Littell, Zack",ST,93.63947225,101.8264347,96.91425725,129
"Yates, Kirby",FS,92.8108424,103.0676238,96.91355494,408
"Crawford, Kutter",KC,92.01136812,104.2539721,96.90840971,202
"France, J.P.",CU,92.9866065,102.7804486,96.90414333,98
"Ottavino, Adam",CH,94.15821884,100.9474358,96.87390561,52
"La Sorsa, Joe",CH,97.19503942,96.38361455,96.87046947,58
"Gasser, Robert",CH,95.3214005,99.15884665,96.85637896,57
"Black, Mason",SI,95.21050006,99.29815512,96.84556208,192
"Sánchez, Sixto",FF,96.66966137,97.06500339,96.82779818,203
"Garabito, Gerson",SI,98.0114741,95.04905689,96.82650722,55
"Guenther, Sean",SL,93.65734807,101.5592208,96.81809716,70
"Zeferjahn, Ryan",FC,95.46296331,98.84420581,96.81546031,96
"Cisnero, José",FF,97.19657859,96.22542196,96.80811594,104
"Cabrera, Génesis",FC,94.87456453,99.7050206,96.80674696,411
"Bielak, Brandon",ST,93.56844572,101.6558832,96.80342071,75
"Anderson, Chase",ST,92.79586468,102.7569057,96.78028109,154
"Kahnle, Tommy",CH,94.31027643,100.4485227,96.76557495,546
"Jarvis, Bryce",FF,96.88347413,96.57481553,96.76001069,359
"González, Victor",CH,94.26147836,100.4976767,96.75595768,94
"Tate, Dillon",SI,96.09938633,97.72200407,96.74843343,319
"Hernández, Elieser",FF,95.89356942,98.02905654,96.74776427,108
"Englert, Mason",SL,94.56219844,99.99991603,96.73728547,60
"Lively, Ben",CH,94.61813514,99.90136938,96.73142884,218
"Lugo, Seth",SI,96.34333272,97.29285628,96.72314214,576
"Junis, Jakob",CH,95.00020784,99.30575983,96.72242864,82
"Povich, Cade",CU,93.36259124,101.7620615,96.72237934,272
"Flaherty, Jack",FF,95.89001227,97.95198437,96.71480111,1178
"Webb, Logan",SI,94.2651559,100.379219,96.71078115,1270
"Sandlin, Nick",FS,93.55449081,101.4253747,96.70284435,270
"Fleming, Josh",CH,93.25069159,101.8521341,96.69126859,165
"Boyd, Matthew",SL,92.68267605,102.6674243,96.67657536,116
"Morton, Charlie",CH,94.40886085,100.0344022,96.65907737,313
"Cecconi, Slade",FF,95.98039258,97.66295566,96.65341781,708
"Soriano, George",CH,93.74053151,101.0175812,96.65135137,91
"Ross, Joe",FF,96.42266135,96.98378632,96.64711134,194
"Rodriguez, Grayson",CH,95.35552316,98.58341048,96.64667809,406
"Petersen, Michael",FC,93.99819916,100.6147758,96.64482983,114
"Marinaccio, Ron",CH,93.17152527,101.8508216,96.6432438,140
"Allard, Kolby",FF,96.32388441,97.11597438,96.6407204,177
"Suárez, Ranger",CU,92.47235417,102.8718939,96.63217006,483
"Cobb, Alex",FS,94.21187943,100.252933,96.62830087,106
"Lowder, Rhett",SI,95.55294652,98.20767514,96.61483797,129
"Lugo, Seth",FF,95.1354095,98.83146024,96.61382979,748
"Estes, Joey",SI,96.36584423,96.96997068,96.60749481,80
"Buehler, Walker",CH,96.52923706,96.71841818,96.60490951,69
"Bellozo, Valente",FF,96.13929508,97.29233783,96.60051218,411
"Marinaccio, Ron",FF,94.54454429,99.66348052,96.59211878,207
"Coulombe, Danny",FC,94.50155632,99.70088367,96.58128726,140
"McFarland, T.J.",CH,93.40733188,101.3137577,96.56990223,103
"Peralta, Freddy",CH,92.73163055,102.3212651,96.56748437,536
"Englert, Mason",FC,93.8192555,100.6613646,96.55609912,50
"Anderson, Tyler",SI,94.99014949,98.90192886,96.55486124,96
"Imanaga, Shota",CU,91.4314086,104.2310258,96.55125549,87
"Kitchen, Austin",SI,96.14559881,97.15836398,96.55070488,64
"Bivens, Spencer",FC,97.19693347,95.53545563,96.53234233,73
"Kelly, Joe",FF,95.26347539,98.42748224,96.52907813,134
"Schwellenbach, Spencer",FF,96.61690247,96.28213366,96.48299495,544
"Lopez, Jacob",SL,93.82312345,100.4673771,96.4808249,67
"Brewer, Colten",FF,96.00343404,97.18263574,96.47511472,158
"Díaz, Yilber",KC,92.08456176,103.0410248,96.46714697,67
"Williams, Devin",CH,92.40829394,102.4869881,96.43977159,176
"Wood, Alex",SI,95.39498733,97.97919319,96.42866967,348
"Sands, Cole",FF,96.31017455,96.56452087,96.41191308,333
"Imanaga, Shota",SI,94.87900414,98.7075687,96.41042996,79
"Davis, Noah",ST,92.95584382,101.5414476,96.39008533,77
"Englert, Mason",FF,95.05417717,98.38419901,96.38618591,98
"Ashby, Aaron",SL,94.16914249,99.67110032,96.36992562,89
"Sands, Cole",FC,95.23872925,98.05178432,96.36395128,342
"Lawrence, Justin",SI,93.8191151,100.1743951,96.36122711,629
"Ferguson, Tyler",FC,94.27394773,99.49138726,96.36092354,111
"Gray, Sonny",FF,94.8493015,98.56653289,96.33619406,592
"Hudson, Dakota",SI,95.3228039,97.85489931,96.33564206,516
"Cronin, Declan",FF,93.70497673,100.280975,96.33537603,80
"Junis, Jakob",SI,95.79507284,97.11860299,96.3244849,339
"Arrighetti, Spencer",FF,94.47087359,99.08023561,96.3146184,1018
"Flaherty, Jack",KC,91.40725064,103.6633913,96.30970689,575
"López, Jorge",FF,96.13863785,96.5556349,96.30543667,161
"Bernardino, Brennan",FC,94.21859423,99.42169385,96.29983408,99
"Nola, Aaron",SI,94.19125713,99.42338884,96.28410981,672
"Tonkin, Michael",SI,93.34574243,100.63778,96.26255745,250
"Spiers, Carson",SI,96.09726992,96.49380809,96.25588519,274
"Houck, Tanner",FS,94.19726921,99.3335518,96.25178225,682
"Nelson, Kyle",FF,97.299574,94.67078969,96.24806028,52
"Bello, Brayan",FF,93.25532579,100.7353077,96.24731855,128
"Montero, Rafael",CH,93.29897012,100.6225429,96.22839924,162
"Heller, Ben",CH,93.29883414,100.6156991,96.22558013,55
"Mercado, Michael",FC,93.70332173,100.0014393,96.22256875,66
"Phillips, Tyler",FF,94.15396164,99.31810077,96.21961729,111
"Gordon, Tanner",FF,96.34344759,96.00774884,96.20916809,302
"Bukauskas, J.B.",SI,93.91862405,99.64254986,96.20819437,51
"Cannon, Jonathan",FC,94.74441808,98.39514024,96.20470695,390
"Barlow, Scott",SI,94.59007726,98.6007613,96.19435087,132
"Manaea, Sean",FF,94.542315,98.65816171,96.18865369,942
"Boyd, Matthew",CU,91.65162279,102.9921447,96.18783156,54
"Mlodzinski, Carmen",FF,94.47233604,98.75077436,96.18371137,345
"Tinoco, Jesus",FF,96.00323116,96.39806233,96.16116363,84
"Hernandez, Jose E.",SL,93.01205937,100.8658139,96.15356119,65
"Daniel, Davis",FF,95.52262571,97.06111376,96.13802093,244
"Schreiber, John",FC,93.99245261,99.32452914,96.12528322,148
"Sears, JP",FF,94.7501569,98.17368541,96.1195683,1057
"Brazobán, Huascar",FC,94.06521121,99.1908652,96.1154728,221
"Allard, Kolby",FC,93.91968504,99.38622182,96.10629975,76
"Jarvis, Bryce",FC,94.24884162,98.88254199,96.10232177,132
"Estes, Joey",SL,95.48229574,96.99853928,96.08879316,276
"Chavez, Jesse",SI,92.57446393,101.3592505,96.08837858,281
"Díaz, Alexis",FF,92.17290979,101.9210732,96.07217514,566
"Maeda, Kenta",SI,94.53661144,98.31339758,96.0473259,146
"Crouse, Hans",SL,92.73798706,100.9773412,96.03372873,170
"Estes, Joey",ST,93.13232521,100.3661382,96.02585041,396
"Detmers, Reid",CU,91.61627895,102.5858024,96.00408834,238
"Scherzer, Max",FF,94.44619997,98.32441176,95.99748469,294
"Weissert, Greg",SI,94.44675321,98.27602901,95.97846353,348
"Chavez, Jesse",CH,91.96365557,101.9972606,95.97709758,140
"Rodríguez, Joely",CH,94.9541564,97.48831849,95.96782124,100
"Tonkin, Michael",SL,91.73566257,102.2983844,95.9607513,524
"Bello, Brayan",CH,92.18651771,101.6096065,95.95575322,754
"Floro, Dylan",SI,94.85785507,97.59130167,95.95123371,502
"Spiers, Carson",CH,93.8856807,99.0262916,95.94192506,188
"Crismatt, Nabil",CH,93.60070707,99.4523719,95.941373,65
"McCaughan, Darren",CH,91.69599453,102.2847045,95.93147852,80
"Singer, Brady",FF,92.74940647,100.6503794,95.90979563,326
"Carasiti, Matt",FO,91.81663475,102.0485571,95.90940368,62
"Gasser, Robert",FF,95.67695273,96.24231874,95.90309913,73
"Woo, Bryan",FF,94.54429491,97.90866115,95.89004141,837
"Iriarte, Jairo",FF,92.28063945,101.233639,95.86183926,63
"Ramírez, Erasmo",SI,93.72992644,99.04625213,95.85645672,119
"Woodford, Jake",SI,92.8841301,100.2826539,95.84353962,277
"Bido, Osvaldo",FC,93.7403835,98.95306423,95.82545579,152
"Scott, Christian",FF,94.36428256,97.89213805,95.77542476,450
"Rocker, Kumar",FF,95.14458547,96.64776728,95.74585819,93
"Reid-Foley, Sean",CH,93.03978464,99.76090354,95.7282322,81
"Allen, Logan",CH,92.24705982,100.9462174,95.72672286,303
"Lively, Ben",SI,94.26358183,97.80521272,95.68023418,717
"Lynn, Lance",FF,93.8571932,98.39250876,95.67131942,964
"Harrison, Kyle",CH,92.23696571,100.7803797,95.65433132,411
"Roupp, Landen",CH,90.24760529,103.7455998,95.64680311,85
"Hudson, Bryan",FF,94.77645547,96.92588605,95.6362277,484
"Coulombe, Danny",KC,94.29091334,97.61369989,95.62002796,58
"Hancock, Emerson",FF,94.23701025,97.67121711,95.61069299,349
"Maeda, Kenta",FF,93.75729523,98.37557881,95.60460866,467
"Castillo, Luis",SL,92.24808979,100.631236,95.60134825,638
"Ramirez, Nick",SI,93.02399491,99.44191243,95.59116192,109
"Rosenberg, Kenny",FC,93.33539351,98.88444065,95.55501237,55
"Sands, Cole",FS,91.84299752,101.0546422,95.52765537,198
"Harrison, Kyle",FF,93.34649096,98.78857061,95.52332282,1196
"Speier, Gabe",SL,90.61591025,102.8839688,95.52313367,127
"Whitlock, Garrett",SL,94.77572179,96.63907938,95.52106482,70
"Sánchez, Sixto",FC,93.06911715,99.19726204,95.52037511,228
"Ottavino, Adam",FF,94.43580734,97.14152251,95.51809341,100
"Carrasco, Carlos",FF,93.37261019,98.73383897,95.5171017,428
"Scott, Tayler",SI,92.30718873,100.3019118,95.50507795,74
"Henriquez, Ronny",CH,93.67844278,98.20565431,95.48932739,103
"Jackson, Jay",FF,94.96318769,96.25554506,95.48013064,117
"Tate, Dillon",CH,91.74734543,100.9919725,95.44519627,74
"Bassitt, Chris",FF,92.28569545,100.1055387,95.41363274,135
"Bickford, Phil",FF,92.21393668,100.189265,95.40406801,125
"Cueto, Johnny",SI,93.73960289,97.8880948,95.39899965,61
"Roycroft, Chris",FF,91.73699155,100.871743,95.39089215,192
"Turnbull, Spencer",FF,93.23349483,98.61910608,95.38773933,347
"Cano, Yennier",FF,91.30776385,101.4914415,95.38123493,117
"Arrighetti, Spencer",CH,90.94428688,102.0133317,95.37190479,215
"Ramírez, Yohan",FF,92.7290721,99.32636466,95.36798912,135
"Blach, Ty",FC,93.80570232,97.68485315,95.35736265,155
"Yarbrough, Ryan",CH,92.60766178,99.47007023,95.35262516,234
"Bassitt, Chris",ST,90.95822309,101.9235776,95.34436488,222
"Tyler, Kyle",FF,91.72205703,100.753156,95.3344966,82
"Kelly, Merrill",FF,92.80388629,99.1098308,95.32626409,233
"Espino, Paolo",CH,91.3953626,101.2124433,95.32219487,54
"Gray, Jon",FF,94.13891713,97.07048559,95.31154452,720
"La Sorsa, Joe",SI,93.29126771,98.28253089,95.28777298,144
"Blach, Ty",SI,95.38698929,95.13520722,95.28627646,576
"Nola, Aaron",FF,91.5358258,100.8595766,95.26532613,898
"Kimbrel, Craig",FF,92.514873,99.38756346,95.26394918,633
"Woo, Bryan",CH,92.88237196,98.80333729,95.25075809,161
"Kolek, Stephen",CH,91.17828311,101.3398946,95.24292771,53
"Kuhl, Chad",FF,90.51871459,102.283547,95.22464756,98
"Ryan, Joe",SI,94.2601677,96.66887159,95.22364926,134
"Davis, Noah",FC,92.52392481,99.24437379,95.2121044,75
"Mantiply, Joe",SI,92.93972396,98.57151146,95.19243896,379
"Bummer, Aaron",FF,94.42114769,96.15213087,95.11354096,97
"Aguiar, Julian",CH,92.05452332,99.65428438,95.09442775,100
"Hendricks, Kyle",FF,91.33895218,100.7174062,95.09033379,272
"Junis, Jakob",FF,93.33587654,97.70454796,95.08334511,94
"Uceta, Edwin",FF,91.41996696,100.4961996,95.05046002,269
"Sale, Chris",CH,92.04480079,99.47634068,95.01741674,400
"Criswell, Jeff",FF,92.72809742,98.3327133,94.96994377,152
"Dunning, Dane",SI,92.43402466,98.75713221,94.96326768,664
"Rea, Colin",FF,94.00622153,96.15650823,94.86633621,535
"Sale, Chris",SL,90.77907385,100.9763812,94.85799677,1135
"Cosgrove, Tom",SI,92.53024507,98.31951808,94.84595427,86
"Snider, Collin",FF,91.59524772,99.71425782,94.84285176,282
"Hill, Tim",FF,90.27756246,101.6214578,94.81512058,256
"Duffey, Tyler",FF,92.44716525,98.29016855,94.78436657,53
"Eflin, Zach",FF,93.05758464,97.33095996,94.76693477,205
"Scherzer, Max",CH,90.87625955,100.5664471,94.75233456,93
"Waldron, Matt",SI,93.12606524,97.13853153,94.73105176,358
"Sandlin, Nick",SI,92.252613,98.41065954,94.71583162,94
"Dobnak, Randy",SL,92.38444308,98.18789026,94.70582195,57
"Yates, Kirby",FF,92.17669694,98.43761167,94.68106283,636
"De Los Santos, Enyel",FF,93.9956057,95.67983847,94.66929881,556
"Aguiar, Julian",FF,93.0808583,97.0264328,94.6590881,73
"Kershaw, Clayton",CU,91.77508895,98.95545149,94.64723397,81
"McGreevy, Michael",FF,93.85340064,95.75530682,94.61416311,61
"Eovaldi, Nathan",FF,92.17262107,98.25878007,94.60708467,980
"Bermúdez, Jonathan",FF,91.70404084,98.95852474,94.6058344,60
"Jacob, Alek",CH,89.03310661,102.9097252,94.58375403,71
"Milner, Hoby",CH,90.79324302,100.0651657,94.50201211,143
"Stroman, Marcus",SI,90.93478948,99.84724541,94.49977185,968
"Black, Mason",FF,90.89652594,99.89291127,94.49508007,210
"Strzelecki, Peter",FF,90.78866877,99.92260165,94.44224192,80
"Hanifee, Brenan",FF,93.25224466,96.01024709,94.35544563,63
"Vodnik, Victor",CH,90.12233177,100.6752501,94.34349909,243
"Adams, Austin",FF,90.10159689,100.6825501,94.33397817,195
"Williams, Trevor",CH,88.46981464,103.1113952,94.32644687,179
"Sears, JP",CH,90.83728089,99.52751522,94.31337462,564
"Lively, Ben",FF,90.78113264,99.58207185,94.30150832,736
"Sears, JP",SI,92.35836432,97.02102775,94.22342969,312
"Floro, Dylan",FF,92.72098506,96.43182548,94.20532123,145
"Barlow, Scott",FF,90.31149628,99.77840733,94.0982607,214
"Mantiply, Joe",CH,89.90009158,100.3351186,94.0741024,234
"McCaughan, Darren",SI,91.08482891,98.51386993,94.05644532,236
"Castillo, Luis",FF,90.66247605,99.08004047,94.02950182,1296
"Ortiz, Luis L.",FF,91.25783665,98.18473149,94.02859459,575
"Yarbrough, Ryan",FF,90.11462735,99.8840407,94.02239269,277
"Peralta, Sammy",CH,88.87926027,101.662409,93.99251975,64
"Waldron, Matt",FF,91.42290799,97.79004801,93.969764,458
"Irvin, Cole",SL,91.741642,96.97251967,93.83399307,74
"Nola, Aaron",CH,89.21306835,100.6550863,93.78987552,322
"Miller, Ryan",FF,89.70515485,99.85866577,93.76655922,93
"Morton, Charlie",FF,90.55787962,98.55120703,93.75521058,813
"Kuhl, Chad",CH,89.7706506,99.56872027,93.68987847,123
"Soriano, George",FF,89.95955818,99.26908724,93.6833698,223
"Ryan, Joe",FF,90.73295874,98.06246854,93.66476266,1045
"Hendricks, Kyle",SI,90.37496683,98.59640007,93.66354012,757
"Castellanos, Humberto",FC,90.40501309,98.51908694,93.65064263,50
"Yarbrough, Ryan",SI,91.25494791,97.20036976,93.63311665,451
"Maton, Phil",SI,90.22910159,98.57146778,93.56604807,100
"Wood, Alex",SL,87.77160302,102.2187448,93.55045974,238
"Castellanos, Humberto",SI,87.90095317,101.9414529,93.51715308,59
"Dunning, Dane",FF,91.36998149,96.6961291,93.50044053,52
"Scott, Tayler",FS,88.02473495,101.6121573,93.45970391,285
"Milner, Hoby",FF,88.56290086,100.794906,93.45570292,224
"Cuas, Jose",SI,89.46913578,99.37251417,93.43048713,128
"McFarland, T.J.",SI,89.59591881,99.12289808,93.40671052,411
"Hudson, Dakota",FF,90.34954362,97.97450602,93.39952858,243
"McCaughan, Darren",FF,89.90006409,98.64067054,93.39630667,141
"Uceta, Edwin",CH,88.98121065,99.98378129,93.38223891,229
"Weissert, Greg",CH,86.53366744,103.626061,93.37062486,91
"Dobnak, Randy",CH,88.71763218,99.87046151,93.17876391,63
"Webb, Logan",FF,87.9421147,101.0254074,93.17543177,176
"Wood, Alex",CH,89.55432031,98.52460841,93.14243555,169
"Schreiber, John",SI,89.10195013,99.09786752,93.10031709,233
"Cosgrove, Tom",FF,89.41989583,98.40256392,93.01296307,72
"Peralta, Sammy",FF,89.01568632,98.99469039,93.00728795,130
"Milner, Hoby",SI,89.01203832,98.86008646,92.95125758,333
"Anderson, Grant",SI,89.10185794,98.6450382,92.91913004,119
"Hill, Tim",SI,88.41681703,99.59805432,92.88931194,675
"Beede, Tyler",FF,88.87637753,98.57920736,92.75750946,96
"Castro, Miguel",FF,87.77715403,100.1259636,92.71667786,69
"Stroman, Marcus",FF,88.12721376,99.5478894,92.69548402,83
"Sandlin, Nick",FF,87.4565626,100.4732872,92.66325245,304
"Kelly, Kevin",SI,88.17935188,99.14362279,92.56506025,638
"Castillo, Luis",CH,87.19327813,100.5552335,92.53806026,408
"Festa, Matt",FF,89.57467463,96.96649037,92.53140092,148
"Legumina, Casey",FF,89.05084509,97.56125672,92.45500974,83
"Martinez, Seth",CH,86.28538348,101.4680189,92.35843766,122
"Moll, Sam",CH,86.65166266,100.8304719,92.32318635,56
"Williams, Trevor",SI,86.53851174,100.6927943,92.20022478,133
"Thompson, Ryan",SI,86.8962854,100.0499939,92.15776882,649
"Sewald, Paul",FF,88.1305862,98.0293486,92.09009116,383
"Criswell, Cooper",SI,87.73255927,98.34557679,91.97776628,521
"Tonkin, Michael",FF,88.40187786,97.31329909,91.96644635,554
"Weissert, Greg",FF,91.21806684,92.82798139,91.86203266,228
"Martinez, Seth",SI,86.91635472,99.20670767,91.8324959,176
"Allard, Kolby",CU,85.40358024,100.5249114,91.45211269,53
"Webb, Logan",CH,85.99507854,98.88853246,91.15246011,990
"Scott, Tayler",FF,84.09193575,101.4351964,91.02924,590
"Miller, Tyson",FF,85.27707777,99.06686149,90.79299126,449
"Jacob, Alek",SI,84.22476731,100.4782138,90.7261459,79
"Schreiber, John",FF,85.29828511,98.85308192,90.72020383,218
"Criswell, Cooper",CH,85.29170584,98.63358366,90.62845697,459
"Thompson, Ryan",FF,84.73927214,99.18268397,90.51663687,103
"Schreiber, John",CH,85.68034209,97.55206882,90.42903278,55
"Anderson, Grant",FF,85.43288049,96.7662061,89.96621073,140
"Martinez, Seth",FF,84.77352437,97.72479642,89.95403319,273
"Cuas, Jose",FF,84.55361464,97.79533554,89.850303,106
"Williams, Trevor",FF,85.96998813,95.1234274,89.63136384,383
"Cimber, Adam",SI,81.81754428,98.91282916,88.65565823,153
"Rogers, Tyler",SI,81.75237392,98.65527773,88.51353544,645
"Cimber, Adam",FF,82.24232007,94.49713187,87.14424479,135
